"Id","Sales"
24329,4578.08
24330,6293.02
24331,5065.82
24332,3292.54
24333,5651.84
24334,5353.10
24335,3618.16
24336,6195.34
24337,3235.38
24338,4813.57
24339,5754.42
24340,6547.28
24341,4005.66
24342,5143.80
24343,3583.19
24344,3741.41
24345,6681.93
24346,3277.71
24347,4346.64
24348,4897.15
24349,5860.72
24350,5417.55
24351,5150.99
24352,4628.85
24353,4640.90
24354,4027.15
24355,6209.22
24356,6164.47
24357,3887.71
24358,4619.61
24359,6289.86
24360,5095.92
24361,5524.67
24362,5484.70
24363,5758.04
24364,4985.90
24365,3380.89
24366,3912.67
24367,5040.19
24368,4782.35
24369,3418.81
24370,4384.59
24371,5222.72
24372,4741.62
24373,6222.23
24374,3706.78
24375,4499.12
24376,4074.92
24377,6252.76
24378,4509.11
24379,4542.85
24380,7337.38
24381,5274.23
24382,5411.82
24383,4743.43
24384,4232.95
24385,5110.31
24386,6585.02
24387,4629.65
24388,5705.79
24389,5408.65
24390,4275.77
24391,3944.17
24392,5369.06
24393,5246.98
24394,4906.11
24395,3732.82
24396,4473.93
24397,4348.84
24398,4643.65
24399,7037.85
24400,3627.77
24401,5819.45
24402,5256.15
24403,6147.06
24404,5873.75
24405,5092.85
24406,4568.38
24407,6420.11
24408,5851.00
24409,4949.30
24410,6191.78
24411,4912.73
24412,3469.46
24413,5247.98
24414,4833.80
24415,4677.61
24416,5814.12
24417,5628.99
24418,4354.44
24419,5409.06
24420,4503.01
24421,4957.00
24422,4457.81
24423,7085.90
24424,5295.58
24425,3880.95
24426,4908.32
24427,5295.47
24428,4985.14
24429,5164.74
24430,2963.60
24431,5542.42
24432,5595.85
24433,2722.58
24434,5118.92
24435,5504.26
24436,5465.97
24437,3697.57
24438,4297.05
24439,6097.22
24440,4142.06
24441,4813.57
24442,5850.80
24443,5508.83
24444,3695.27
24445,4768.55
24446,3502.02
24447,5725.69
24448,4081.20
24449,5116.14
24450,5137.86
24451,5887.36
24452,5071.87
24453,4678.94
24454,3961.23
24455,3991.57
24456,4801.66
24457,4424.31
24458,5029.93
24459,5679.61
24460,4162.20
24461,5824.26
24462,5143.19
24463,5167.37
24464,6836.98
24465,4616.16
24466,4877.70
24467,5533.95
24468,5209.20
24469,6392.19
24470,3982.72
24471,7419.56
24472,5616.66
24473,6228.23
24474,4508.54
24475,5331.69
24476,5131.86
24477,4528.63
24478,4766.07
24479,4895.38
24480,6024.10
24481,4641.54
24482,5765.76
24483,5054.70
24484,3689.31
24485,5737.46
24486,5358.67
24487,5001.05
24488,4611.80
24489,5136.83
24490,4668.31
24491,5468.24
24492,5579.36
24493,5434.93
24494,4238.24
24495,5348.38
24496,4362.10
24497,5442.97
24498,5881.41
24499,3875.37
24500,5506.13
24501,5784.17
24502,6604.13
24503,5540.79
24504,4568.73
24505,6660.67
24506,5374.37
24507,5132.46
24508,4332.47
24509,5338.16
24510,4783.64
24511,4398.84
24512,6278.12
24513,5665.15
24514,4382.85
24515,5178.22
24516,3946.47
24517,4850.58
24518,3650.78
24519,6922.42
24520,5734.34
24521,4314.45
24522,6562.74
24523,5413.24
24524,3204.17
24525,4430.60
24526,4748.34
24527,3891.88
24528,5920.15
24529,6432.52
24530,4606.12
24531,5563.02
24532,4431.13
24533,5585.61
24534,6017.47
24535,4802.46
24536,6038.58
24537,6647.28
24538,5616.64
24539,4350.06
24540,6908.20
24541,4757.08
24542,5181.14
24543,3019.91
24544,6465.54
24545,4039.16
24546,6070.34
24547,6869.33
24548,5464.70
24549,5963.46
24550,4718.86
24551,6668.77
24552,6374.15
24553,6528.92
24554,4293.99
24555,5812.00
24556,5616.60
24557,4607.66
24558,5278.85
24559,3597.90
24560,4008.77
24561,6246.02
24562,4365.55
24563,4527.89
24564,6694.34
24565,5053.00
24566,4300.36
24567,4382.13
24568,4382.10
24569,4063.56
24570,3346.31
24571,5966.25
24572,5672.82
24573,5588.16
24574,5755.48
24575,6164.47
24576,7026.49
24577,5380.34
24578,4514.91
24579,5737.30
24580,5992.98
24581,5065.27
24582,5942.79
24583,5954.40
24584,4868.91
24585,7302.35
24586,4873.59
24587,3322.58
24588,2845.18
24589,6256.99
24590,4135.62
24591,3808.96
24592,4472.69
24593,4805.21
24594,6537.12
24595,4635.79
24596,4966.32
24597,3919.10
24598,5384.63
24599,6769.21
24600,4864.50
24601,5311.89
24602,3215.51
24603,4528.77
24604,4167.93
24605,3734.45
24606,4592.69
24607,5810.73
24608,3696.52
24609,6124.72
24610,5404.78
24611,4639.42
24612,6565.47
24613,4853.17
24614,3488.68
24615,5667.27
24616,5978.36
24617,5144.11
24618,5753.13
24619,6966.48
24620,4946.17
24621,5257.34
24622,6911.61
24623,4133.09
24624,3381.20
24625,4703.92
24626,4107.53
24627,6123.69
24628,4566.17
24629,4227.10
24630,5139.34
24631,4010.95
24632,4941.86
24633,4369.16
24634,4250.38
24635,3797.83
24636,6677.79
24637,2667.61
24638,4694.79
24639,4248.95
24640,3874.22
24641,5223.85
24642,3929.64
24643,4334.24
24644,5277.44
24645,4747.77
24646,4626.75
24647,6189.99
24648,6037.13
24649,4904.37
24650,5406.31
24651,5449.15
24652,6093.42
24653,4806.03
24654,5044.38
24655,5558.04
24656,7055.69
24657,5292.99
24658,6134.95
24659,3525.95
24660,4654.42
24661,4803.49
24662,5359.09
24663,4621.97
24664,3798.13
24665,3488.02
24666,5038.58
24667,5509.56
24668,3587.00
24669,6918.20
24670,5094.12
24671,5170.21
24672,4961.98
24673,4027.95
24674,4428.29
24675,4938.69
24676,5346.51
24677,4576.69
24678,5430.57
24679,5014.29
24680,4083.09
24681,7294.67
24682,5834.82
24683,5633.20
24684,5823.50
24685,6105.83
24686,5518.56
24687,5285.40
24688,5053.45
24689,3867.01
24690,5076.96
24691,5459.34
24692,4895.84
24693,5999.07
24694,4486.94
24695,4590.71
24696,6977.88
24697,3258.81
24698,3976.98
24699,6623.25
24700,4097.45
24701,4142.34
24702,4770.38
24703,3926.98
24704,5019.62
24705,6075.69
24706,6700.84
24707,5588.79
24708,5966.17
24709,5786.79
24710,7489.14
24711,5178.32
24712,6887.39
24713,5485.22
24714,4314.55
24715,4709.35
24716,7488.88
24717,6817.35
24718,4599.47
24719,3971.71
24720,4872.68
24721,3463.46
24722,7088.95
24723,4456.17
24724,4461.31
24725,5824.00
24726,5789.17
24727,6664.74
24728,4920.73
24729,5951.59
24730,5078.04
24731,5527.76
24732,7611.64
24733,5640.81
24734,4991.85
24735,4475.22
24736,5868.22
24737,4694.19
24738,6322.85
24739,4556.19
24740,6786.61
24741,5141.05
24742,5541.32
24743,4547.64
24744,5317.36
24745,6284.02
24746,5362.37
24747,5625.44
24748,5849.41
24749,5227.12
24750,5723.44
24751,3380.65
24752,5457.16
24753,6645.77
24754,4339.18
24755,4912.94
24756,5952.46
24757,4455.93
24758,6759.67
24759,5377.93
24760,6074.93
24761,5338.87
24762,4493.74
24763,6217.26
24764,6880.91
24765,5174.78
24766,6459.58
24767,4668.27
24768,4230.14
24769,6110.13
24770,4126.80
24771,5387.60
24772,4670.88
24773,4128.87
24774,7238.86
24775,5511.95
24776,3951.45
24777,3636.50
24778,6052.89
24779,5489.23
24780,4630.83
24781,5847.07
24782,4344.57
24783,5135.32
24784,3666.53
24785,5132.31
24786,6805.87
24787,5498.85
24788,5804.88
24789,4217.93
24790,3457.93
24791,5328.07
24792,6193.67
24793,6932.00
24794,4943.43
24795,5190.24
24796,5516.78
24797,5201.28
24798,5809.06
24799,4675.79
24800,4321.28
24801,4329.71
24802,5867.93
24803,6482.52
24804,3722.37
24805,6279.10
24806,5257.25
24807,3004.94
24808,6673.30
24809,5180.85
24810,4779.18
24811,5260.72
24812,4799.63
24813,3626.65
24814,5335.42
24815,5171.82
24816,5613.91
24817,3955.98
24818,7201.00
24819,4786.83
24820,5793.96
24821,5733.56
24822,4045.95
24823,4860.46
24824,4799.83
24825,4783.46
24826,5617.48
24827,3640.53
24828,4290.58
24829,6941.32
24830,2694.62
24831,4727.67
24832,5230.18
24833,2958.33
24834,5734.26
24835,6174.33
24836,5548.68
24837,6067.51
24838,4066.83
24839,4158.17
24840,4346.55
24841,4749.00
24842,6614.10
24843,6214.52
24844,6424.03
24845,5721.89
24846,6267.37
24847,5310.55
24848,5797.10
24849,7355.27
24850,6067.66
24851,4827.99
24852,7231.05
24853,5542.31
24854,6493.03
24855,3825.53
24856,5861.72
24857,6598.91
24858,6459.14
24859,4887.20
24860,4405.75
24861,5741.30
24862,4878.98
24863,4521.72
24864,2742.37
24865,5257.24
24866,4341.18
24867,5368.74
24868,3781.03
24869,3652.19
24870,7166.95
24871,3896.22
24872,6430.24
24873,4687.37
24874,4540.46
24875,4060.41
24876,5545.00
24877,5329.57
24878,5352.03
24879,4602.94
24880,3487.42
24881,5147.86
24882,4085.43
24883,6125.82
24884,6348.84
24885,5515.33
24886,5751.64
24887,5106.96
24888,6782.40
24889,5733.70
24890,6670.29
24891,7349.98
24892,5080.57
24893,4985.08
24894,4245.59
24895,6271.35
24896,6940.16
24897,5055.51
24898,5381.56
24899,5000.72
24900,3834.56
24901,5019.44
24902,5121.37
24903,4791.68
24904,4333.02
24905,3863.81
24906,5108.93
24907,4178.08
24908,4607.47
24909,4655.81
24910,4212.43
24911,4077.36
24912,6877.64
24913,4675.74
24914,5941.91
24915,5147.49
24916,4718.47
24917,5321.93
24918,7130.37
24919,4136.49
24920,4783.23
24921,4353.72
24922,5357.28
24923,6256.57
24924,5227.59
24925,4296.55
24926,4475.96
24927,4353.30
24928,4899.18
24929,4555.51
24930,3758.96
24931,6202.12
24932,3599.05
24933,4515.09
24934,4905.38
24935,5895.95
24936,5642.40
24937,3835.29
24938,3993.09
24939,5657.97
24940,4626.79
24941,5409.45
24942,2546.30
24943,5060.64
24944,3237.37
24945,5115.15
24946,4823.19
24947,5553.68
24948,4534.81
24949,3712.28
24950,5670.39
24951,6341.62
24952,4112.59
24953,5723.33
24954,4647.09
24955,6362.60
24956,5006.40
24957,3512.62
24958,6466.10
24959,7081.14
24960,6170.67
24961,5006.50
24962,4634.61
24963,2927.02
24964,3770.89
24965,6687.25
24966,4801.46
24967,4011.33
24968,4057.80
24969,4398.42
24970,5671.33
24971,4707.96
24972,4262.60
24973,4454.75
24974,4732.85
24975,7012.68
24976,4183.39
24977,4483.87
24978,6625.08
24979,7335.21
24980,3700.71
24981,5813.57
24982,5923.49
24983,4855.73
24984,4895.80
24985,3264.57
24986,4592.59
24987,6485.73
24988,7248.84
24989,5229.16
24990,5628.03
24991,3727.41
24992,3914.66
24993,5204.61
24994,6006.97
24995,5668.88
24996,5018.03
24997,3897.67
24998,6399.64
24999,6674.22
25000,5904.96
25001,4566.09
25002,3852.87
25003,4841.11
25004,7479.96
25005,5874.50
25006,5311.91
25007,6106.64
25008,6822.13
25009,3646.66
25010,2843.03
25011,5053.29
25012,4540.58
25013,4094.53
25014,4570.51
25015,5251.44
25016,4663.78
25017,5585.74
25018,4243.46
25019,6792.96
25020,7205.74
25021,5837.07
25022,5323.41
25023,4688.88
25024,5196.06
25025,4318.99
25026,3467.96
25027,5366.75
25028,3912.25
25029,3532.11
25030,4714.84
25031,6582.24
25032,5738.68
25033,6234.82
25034,6012.49
25035,4839.75
25036,3847.28
25037,5216.04
25038,4654.95
25039,4196.62
25040,5417.68
25041,6243.05
25042,4305.42
25043,5764.23
25044,4373.46
25045,4483.38
25046,3455.03
25047,6637.67
25048,4235.51
25049,5826.81
25050,4466.85
25051,4828.19
25052,5525.02
25053,7672.05
25054,5244.67
25055,6084.10
25056,4889.82
25057,5854.70
25058,4577.33
25059,4673.05
25060,4286.43
25061,7386.88
25062,6251.37
25063,3906.32
25064,4518.82
25065,5278.90
25066,4951.79
25067,3724.20
25068,6856.05
25069,3393.77
25070,4958.54
25071,5308.97
25072,4316.72
25073,7352.26
25074,4177.26
25075,5955.02
25076,6376.84
25077,5690.99
25078,4321.41
25079,5009.63
25080,4998.53
25081,6276.24
25082,4189.09
25083,4548.35
25084,5362.85
25085,5634.17
25086,3924.82
25087,5621.83
25088,4938.49
25089,5961.91
25090,3653.02
25091,6326.12
25092,5742.53
25093,5179.64
25094,4621.16
25095,4174.04
25096,6057.75
25097,4955.14
25098,6081.22
25099,6215.73
25100,4473.86
25101,4271.46
25102,5899.34
25103,4613.76
25104,5671.11
25105,6614.11
25106,5398.05
25107,4764.15
25108,4076.28
25109,4904.50
25110,7013.92
25111,4771.79
25112,5887.52
25113,4116.27
25114,5200.52
25115,7116.21
25116,3886.32
25117,5302.94
25118,4919.56
25119,5128.50
25120,7065.01
25121,6051.98
25122,6556.67
25123,5545.53
25124,5326.47
25125,5150.19
25126,5594.97
25127,3688.77
25128,3665.78
25129,7089.99
25130,4858.91
25131,5244.53
25132,5901.63
25133,5439.53
25134,7082.94
25135,4178.40
25136,4274.56
25137,5286.68
25138,4125.30
25139,5855.72
25140,4529.50
25141,4592.40
25142,4381.03
25143,3964.92
25144,4701.89
25145,4744.03
25146,6293.47
25147,5501.44
25148,6573.60
25149,4196.75
25150,4656.08
25151,5423.83
25152,4720.05
25153,5533.34
25154,4036.00
25155,4017.40
25156,5132.97
25157,5190.31
25158,6288.56
25159,5800.08
25160,5257.42
25161,5123.13
25162,6171.87
25163,5248.00
25164,5260.97
25165,5596.54
25166,6572.20
25167,7048.12
25168,4645.32
25169,5252.16
25170,4511.31
25171,5262.28
25172,3087.98
25173,4541.54
25174,3966.12
25175,6139.89
25176,6701.91
25177,5504.34
25178,5565.10
25179,5833.81
25180,6209.78
25181,6193.62
25182,4818.27
25183,6785.98
25184,6789.55
25185,4060.13
25186,5650.16
25187,4432.00
25188,3849.10
25189,6032.05
25190,6949.35
25191,4473.68
25192,5622.88
25193,4290.01
25194,3555.80
25195,7286.50
25196,4016.45
25197,5093.26
25198,4459.13
25199,3623.12
25200,5373.48
25201,6592.30
25202,5325.92
25203,3459.04
25204,4273.34
25205,3722.78
25206,5541.74
25207,4000.55
25208,3714.52
25209,5495.03
25210,5879.63
25211,7134.37
25212,5818.69
25213,6428.25
25214,5052.31
25215,5758.41
25216,5033.87
25217,5743.66
25218,4261.89
25219,5590.45
25220,6658.05
25221,6024.46
25222,4887.64
25223,4274.86
25224,4295.78
25225,3118.61
25226,4556.99
25227,4834.55
25228,5100.90
25229,6400.08
25230,5751.26
25231,4508.63
25232,3424.88
25233,4935.01
25234,4111.42
25235,4617.42
25236,5855.12
25237,4964.98
25238,5417.22
25239,5261.94
25240,4836.01
25241,5073.27
25242,7066.56
25243,5406.86
25244,4726.46
25245,6317.21
25246,5515.82
25247,3380.83
25248,4528.50
25249,3822.44
25250,5345.46
25251,5868.92
25252,4529.63
25253,4380.59
25254,5779.02
25255,5544.47
25256,4785.87
25257,5722.98
25258,6944.46
25259,6721.56
25260,5669.10
25261,6172.93
25262,5045.52
25263,6208.52
25264,5305.74
25265,5007.26
25266,4250.04
25267,5989.30
25268,4965.93
25269,5122.75
25270,5631.54
25271,4880.20
25272,5102.86
25273,5586.94
25274,4372.14
25275,5013.78
25276,5934.33
25277,4374.50
25278,4915.88
25279,6423.71
25280,5069.92
25281,3491.30
25282,5158.56
25283,4662.68
25284,5273.65
25285,6211.14
25286,3675.60
25287,4672.63
25288,4446.04
25289,5798.33
25290,5287.39
25291,5098.90
25292,4629.96
25293,4378.14
25294,4586.30
25295,5363.22
25296,3778.83
25297,5095.40
25298,5001.04
25299,5508.57
25300,5328.69
25301,4791.45
25302,3867.01
25303,4466.08
25304,3446.19
25305,5371.38
25306,5598.61
25307,6586.38
25308,5495.16
25309,4785.70
25310,5551.63
25311,4475.39
25312,4723.41
25313,4502.35
25314,3570.01
25315,3710.08
25316,5288.66
25317,5663.92
25318,5300.76
25319,5221.81
25320,5889.82
25321,4578.75
25322,4537.77
25323,3532.65
25324,5227.12
25325,3015.71
25326,4688.76
25327,6411.69
25328,6912.83
25329,6407.08
25330,3601.39
25331,5413.09
25332,6268.39
25333,4855.46
25334,4273.05
25335,4763.94
25336,5217.81
25337,4555.86
25338,4179.58
25339,4821.38
25340,4650.47
25341,5742.17
25342,5301.62
25343,3624.92
25344,4345.64
25345,5845.79
25346,5665.82
25347,5783.72
25348,5412.45
25349,6099.83
25350,6358.07
25351,4361.80
25352,4505.13
25353,5870.55
25354,7067.53
25355,4955.50
25356,6282.43
25357,7159.18
25358,6338.22
25359,5592.73
25360,5283.23
25361,5381.56
25362,4430.08
25363,6259.88
25364,4114.22
25365,6270.22
25366,5290.23
25367,6464.86
25368,3353.31
25369,7118.62
25370,4059.43
25371,7092.46
25372,3697.85
25373,5017.37
25374,4988.05
25375,6457.80
25376,4806.67
25377,5207.32
25378,5635.71
25379,4227.57
25380,6440.28
25381,5283.58
25382,2645.70
25383,5752.82
25384,5330.06
25385,5335.52
25386,3788.03
25387,5283.88
25388,3074.56
25389,7613.38
25390,6884.56
25391,4970.53
25392,5731.93
25393,4694.50
25394,4727.75
25395,6757.26
25396,5592.00
25397,3897.63
25398,4860.85
25399,4762.61
25400,6361.06
25401,4308.58
25402,5257.87
25403,6137.98
25404,4864.18
25405,6030.20
25406,6391.66
25407,3800.15
25408,6342.66
25409,6755.32
25410,4035.49
25411,4231.70
25412,5945.96
25413,3793.97
25414,4232.10
25415,4342.40
25416,4476.16
25417,3606.18
25418,4569.48
25419,3490.86
25420,4601.20
25421,6981.84
25422,5068.59
25423,4066.28
25424,4705.96
25425,5556.74
25426,5071.76
25427,7380.65
25428,5579.61
25429,4478.16
25430,3213.64
25431,8582.15
25432,6220.85
25433,4559.91
25434,5311.96
25435,6585.36
25436,5035.37
25437,5857.58
25438,5791.90
25439,6091.25
25440,4898.81
25441,5950.39
25442,5376.34
25443,4317.32
25444,3692.76
25445,5403.87
25446,5744.85
25447,4951.79
25448,4159.28
25449,5510.20
25450,6634.60
25451,5242.15
25452,5708.40
25453,4759.19
25454,3122.78
25455,5221.28
25456,4567.00
25457,3672.92
25458,3616.86
25459,3847.53
25460,5338.42
25461,5464.11
25462,4670.66
25463,7268.40
25464,5266.91
25465,4209.43
25466,4319.52
25467,3880.20
25468,5724.56
25469,5382.11
25470,5099.60
25471,4344.79
25472,6580.97
25473,6715.19
25474,6507.98
25475,7529.85
25476,4678.75
25477,2689.09
25478,5528.61
25479,5601.00
25480,4501.74
25481,4026.94
25482,6025.96
25483,4086.46
25484,4867.63
25485,4975.10
25486,4840.41
25487,3166.05
25488,4852.10
25489,5970.41
25490,4706.18
25491,5400.50
25492,4984.87
25493,4852.10
25494,4832.02
25495,6271.62
25496,4169.07
25497,5482.76
25498,4180.70
25499,5331.14
25500,4134.41
25501,5143.42
25502,5016.21
25503,6312.43
25504,5336.49
25505,5338.08
25506,4193.29
25507,6857.82
25508,7138.45
25509,5528.28
25510,4383.99
25511,4648.28
25512,5109.15
25513,4478.61
25514,5866.14
25515,4700.21
25516,4204.63
25517,4308.28
25518,3918.02
25519,4389.09
25520,4463.27
25521,2918.95
25522,5712.32
25523,7383.84
25524,4456.67
25525,5108.83
25526,4932.25
25527,5353.69
25528,4762.97
25529,3567.25
25530,5122.87
25531,5784.43
25532,3782.90
25533,5880.17
25534,5237.84
25535,4121.71
25536,2922.56
25537,5781.03
25538,5835.17
25539,5369.29
25540,5712.18
25541,6517.22
25542,6706.38
25543,3724.43
25544,6503.40
25545,3935.82
25546,4180.85
25547,6058.89
25548,5416.69
25549,5084.17
25550,3595.92
25551,3709.12
25552,6631.47
25553,5313.35
25554,3786.71
25555,6303.83
25556,4630.34
25557,5249.19
25558,5952.52
25559,4225.60
25560,5269.64
25561,3748.23
25562,5653.57
25563,6243.05
25564,5705.28
25565,5128.90
25566,7128.65
25567,5105.21
25568,7278.87
25569,7158.17
25570,5581.07
25571,6801.12
25572,5680.32
25573,5780.98
25574,5585.39
25575,5458.74
25576,8368.98
25577,4745.44
25578,6067.89
25579,5378.19
25580,3652.74
25581,4217.75
25582,5331.47
25583,4918.27
25584,4265.78
25585,5412.21
25586,3820.36
25587,4164.15
25588,4903.21
25589,6644.86
25590,5772.49
25591,3115.88
25592,5421.22
25593,4679.65
25594,6257.08
25595,5849.30
25596,6560.28
25597,2901.15
25598,4534.21
25599,4868.29
25600,4584.30
25601,6607.36
25602,4873.03
25603,4852.28
25604,6238.70
25605,5104.19
25606,6787.98
25607,3698.24
25608,4359.88
25609,6465.55
25610,6317.01
25611,5866.69
25612,5884.98
25613,4522.82
25614,4945.67
25615,5559.44
25616,6229.78
25617,6217.15
25618,4823.90
25619,6894.53
25620,5313.55
25621,5108.64
25622,8032.75
25623,4032.50
25624,4261.41
25625,5822.04
25626,4699.09
25627,4649.97
25628,5338.70
25629,4516.83
25630,4513.80
25631,4817.20
25632,5469.69
25633,3262.34
25634,4983.34
25635,7476.39
25636,4729.84
25637,4891.19
25638,4425.96
25639,4355.20
25640,4400.93
25641,6846.07
25642,5388.70
25643,7331.79
25644,4531.96
25645,3281.12
25646,3875.40
25647,5851.48
25648,4525.52
25649,6659.18
25650,6620.35
25651,6690.89
25652,6697.86
25653,4921.46
25654,5635.18
25655,5229.91
25656,5585.09
25657,4252.77
25658,5480.91
25659,5524.85
25660,6212.51
25661,5827.00
25662,5401.89
25663,3679.95
25664,6202.25
25665,4333.05
25666,4840.81
25667,6505.43
25668,4270.65
25669,4847.28
25670,5248.33
25671,4495.00
25672,5704.73
25673,5095.26
25674,4622.21
25675,5585.18
25676,5679.96
25677,7700.31
25678,5501.99
25679,5552.00
25680,4931.46
25681,4976.29
25682,5665.22
25683,4260.87
25684,3839.47
25685,6114.11
25686,4626.64
25687,5422.88
25688,5815.73
25689,5096.41
25690,7626.92
25691,4293.38
25692,5450.79
25693,6518.85
25694,4850.75
25695,7034.07
25696,4628.46
25697,5275.72
25698,5198.99
25699,5513.76
25700,4950.98
25701,6831.30
25702,7482.69
25703,4205.75
25704,4057.83
25705,7017.76
25706,5785.98
25707,3896.69
25708,7476.55
25709,6552.75
25710,6232.49
25711,5463.26
25712,5719.48
25713,5785.55
25714,4879.83
25715,4190.81
25716,5707.12
25717,4396.60
25718,4794.28
25719,4164.93
25720,4032.64
25721,5174.56
25722,4093.57
25723,4815.10
25724,4369.75
25725,6175.18
25726,5721.32
25727,4267.40
25728,6188.58
25729,4397.44
25730,5086.36
25731,4162.58
25732,3953.15
25733,5716.93
25734,6193.36
25735,5020.21
25736,4211.77
25737,6030.11
25738,4156.63
25739,6102.38
25740,4120.69
25741,3342.75
25742,4620.71
25743,4535.62
25744,5377.77
25745,6286.61
25746,6997.24
25747,5202.06
25748,6529.58
25749,6419.88
25750,3924.19
25751,7013.40
25752,7023.15
25753,6473.54
25754,5526.68
25755,4299.55
25756,5097.29
25757,3380.63
25758,5353.36
25759,4822.43
25760,4497.19
25761,4675.19
25762,3549.96
25763,4809.52
25764,3471.05
25765,5514.61
25766,5398.48
25767,4121.94
25768,6465.07
25769,5421.08
25770,5523.74
25771,4536.15
25772,4467.51
25773,6531.03
25774,7157.94
25775,5447.56
25776,3968.28
25777,5599.83
25778,3553.37
25779,5573.03
25780,4812.98
25781,3919.66
25782,4925.30
25783,4188.41
25784,4630.17
25785,3942.38
25786,4525.29
25787,5921.94
25788,5139.27
25789,4750.30
25790,3675.60
25791,5491.60
25792,6522.75
25793,5441.39
25794,5678.82
25795,4855.51
25796,5438.69
25797,3526.32
25798,4959.00
25799,7609.20
25800,2961.77
25801,4144.80
25802,4836.65
25803,7803.62
25804,4432.80
25805,5298.78
25806,5404.31
25807,5662.85
25808,4078.11
25809,5060.22
25810,7005.73
25811,5319.47
25812,4977.92
25813,4567.15
25814,3942.18
25815,6833.27
25816,5813.79
25817,4331.88
25818,4867.28
25819,3977.49
25820,4686.63
25821,4883.11
25822,4365.69
25823,3898.09
25824,5855.83
25825,6357.23
25826,4216.37
25827,4423.50
25828,4891.42
25829,3518.19
25830,3418.29
25831,6712.62
25832,4167.85
25833,4164.09
25834,5764.29
25835,6541.96
25836,4340.16
25837,4332.61
25838,7584.71
25839,5994.99
25840,4081.59
25841,3947.99
25842,3829.11
25843,5034.06
25844,6021.24
25845,3991.65
25846,6004.93
25847,4799.05
25848,3556.72
25849,5901.64
25850,6313.00
25851,5664.21
25852,5333.98
25853,4932.05
25854,6701.68
25855,6251.18
25856,5402.74
25857,5865.51
25858,4660.84
25859,4822.83
25860,6951.80
25861,4650.28
25862,6248.73
25863,5835.41
25864,6669.81
25865,2404.84
25866,5322.70
25867,4526.99
25868,4416.96
25869,6294.09
25870,3607.18
25871,5017.62
25872,5389.21
25873,6145.92
25874,7491.58
25875,7119.15
25876,5597.14
25877,4193.12
25878,4723.14
25879,5717.53
25880,3741.20
25881,4955.11
25882,4795.63
25883,3849.53
25884,4445.53
25885,5100.01
25886,3210.09
25887,6772.99
25888,3228.02
25889,5594.12
25890,6269.46
25891,3450.01
25892,2992.80
25893,5506.18
25894,5492.79
25895,4517.70
25896,5047.98
25897,3854.34
25898,4479.16
25899,4467.26
25900,4470.97
25901,3995.66
25902,5448.10
25903,7017.14
25904,4468.71
25905,4344.79
25906,5971.20
25907,3910.06
25908,6070.75
25909,4029.36
25910,4734.41
25911,5050.73
25912,3899.85
25913,4704.91
25914,5541.23
25915,5685.02
25916,5058.89
25917,5208.81
25918,6125.96
25919,3060.76
25920,3454.74
25921,4688.73
25922,6017.64
25923,4527.17
25924,7152.93
25925,4587.68
25926,4905.78
25927,4319.80
25928,3824.13
25929,5959.47
25930,5864.86
25931,6857.19
25932,5896.33
25933,7233.29
25934,3244.81
25935,6353.24
25936,7281.18
25937,7269.36
25938,3826.02
25939,4201.17
25940,4307.62
25941,4684.59
25942,4937.74
25943,5591.89
25944,4381.40
25945,7520.89
25946,5251.20
25947,5539.17
25948,5365.66
25949,6025.56
25950,5262.35
25951,4425.95
25952,5396.34
25953,5015.25
25954,4799.88
25955,6753.47
25956,5112.10
25957,4763.19
25958,6614.98
25959,4695.71
25960,3604.24
25961,4511.90
25962,5446.88
25963,4302.46
25964,4813.82
25965,4885.40
25966,6156.56
25967,3904.93
25968,6804.36
25969,5332.07
25970,3506.71
25971,6070.97
25972,5966.67
25973,6237.80
25974,4281.52
25975,3289.45
25976,6050.34
25977,7239.63
25978,6789.98
25979,5670.02
25980,4579.64
25981,6331.33
25982,6317.97
25983,4933.86
25984,5229.83
25985,5877.53
25986,4813.98
25987,4348.20
25988,6659.46
25989,4965.83
25990,6132.39
25991,4674.52
25992,5580.47
25993,5396.63
25994,4242.40
25995,6388.04
25996,3916.11
25997,4233.46
25998,3466.01
25999,4602.98
26000,3784.47
26001,4770.24
26002,6324.99
26003,5603.89
26004,5691.45
26005,5553.82
26006,4010.36
26007,5505.06
26008,7240.72
26009,6607.50
26010,5116.38
26011,3306.05
26012,4604.06
26013,5831.59
26014,5634.41
26015,4983.81
26016,5218.55
26017,6688.62
26018,4735.39
26019,3928.21
26020,6106.86
26021,5787.86
26022,5443.20
26023,6150.66
26024,5285.23
26025,5792.16
26026,4293.77
26027,4745.70
26028,4428.34
26029,4894.48
26030,4543.06
26031,3356.13
26032,5718.04
26033,3737.37
26034,6020.74
26035,5396.11
26036,5778.50
26037,6543.45
26038,4814.02
26039,5786.61
26040,5496.77
26041,4826.16
26042,6494.74
26043,5704.98
26044,3892.86
26045,5268.09
26046,6626.58
26047,5095.00
26048,4222.19
26049,5062.10
26050,4600.67
26051,6100.79
26052,5223.85
26053,4329.30
26054,2712.98
26055,4720.64
26056,4726.13
26057,7151.69
26058,3231.19
26059,4421.45
26060,4575.00
26061,3786.38
26062,5252.32
26063,4764.28
26064,4838.24
26065,4716.57
26066,4392.31
26067,5125.08
26068,5737.91
26069,5575.84
26070,5692.07
26071,5176.70
26072,4071.05
26073,3748.53
26074,6071.47
26075,6424.26
26076,6155.60
